id,pickup,drop,human_response,prompt,method,model,llm_prediction,llm_delegate,trace,glm_pred,glm_prob,llm_full_thought,llm_critique,timestamp
156,Indiranagar,Kammanahalli,1,You are helping Person 1 with a ride decision. Person 1 has received a ride request going from Indiranagar to Kammanahalli.,glm,Qwen/Qwen3-1.7B,0,0,"[PROMPT]
You are helping Person 1 with a ride decision. Person 1 has received a ride request going from Indiranagar to Kammanahalli.A logistic regression trained on a similar dataset predicts Person 1 would accept this ride, based on a predicted probability of 0.225 that Person 1 would cancel it. 

Respond with two numbers ONLY on two lines. First, respond 1 (cancel) or 0 (accept) based on your prediction of Person 1's true decision.
Second, respond 0 to implement your prediction of Person 1's true decision, or 1 to delegate to Person 1 so they can implement their true decision.
A decision is considered correct if it equals Person 1's true decision.

[RESPONSE]
0  
0",0.0,0.22505575197718253,,,2026-02-24 18:17:39
52447,JP Nagar,Devanahalli,1,You are helping Person 1 with a ride decision. Person 1 has received a ride request going from JP Nagar to Devanahalli.,glm,Qwen/Qwen3-1.7B,0,0,"[PROMPT]
You are helping Person 1 with a ride decision. Person 1 has received a ride request going from JP Nagar to Devanahalli.A logistic regression trained on a similar dataset predicts Person 1 would accept this ride, based on a predicted probability of 0.230 that Person 1 would cancel it. 

Respond with two numbers ONLY on two lines. First, respond 1 (cancel) or 0 (accept) based on your prediction of Person 1's true decision.
Second, respond 0 to implement your prediction of Person 1's true decision, or 1 to delegate to Person 1 so they can implement their true decision.
A decision is considered correct if it equals Person 1's true decision.

[RESPONSE]
0  
0",0.0,0.23006357390523313,,,2026-02-24 18:17:39
71523,Chickpet,Bellandur,1,You are helping Person 1 with a ride decision. Person 1 has received a ride request going from Chickpet to Bellandur.,glm,Qwen/Qwen3-1.7B,0,0,"[PROMPT]
You are helping Person 1 with a ride decision. Person 1 has received a ride request going from Chickpet to Bellandur.A logistic regression trained on a similar dataset predicts Person 1 would accept this ride, based on a predicted probability of 0.231 that Person 1 would cancel it. 

Respond with two numbers ONLY on two lines. First, respond 1 (cancel) or 0 (accept) based on your prediction of Person 1's true decision.
Second, respond 0 to implement your prediction of Person 1's true decision, or 1 to delegate to Person 1 so they can implement their true decision.
A decision is considered correct if it equals Person 1's true decision.

[RESPONSE]
0  
0",0.0,0.23082514192038475,,,2026-02-24 18:17:39
18393,Padmanabhanagar,Ulsoor,0,You are helping Person 1 with a ride decision. Person 1 has received a ride request going from Padmanabhanagar to Ulsoor.,glm,Qwen/Qwen3-1.7B,0,0,"[PROMPT]
You are helping Person 1 with a ride decision. Person 1 has received a ride request going from Padmanabhanagar to Ulsoor.A logistic regression trained on a similar dataset predicts Person 1 would accept this ride, based on a predicted probability of 0.215 that Person 1 would cancel it. 

Respond with two numbers ONLY on two lines. First, respond 1 (cancel) or 0 (accept) based on your prediction of Person 1's true decision.
Second, respond 0 to implement your prediction of Person 1's true decision, or 1 to delegate to Person 1 so they can implement their true decision.
A decision is considered correct if it equals Person 1's true decision.

[RESPONSE]
0  
0",0.0,0.2149692569195767,,,2026-02-24 18:17:39
74178,HSR Layout,Varthur,0,You are helping Person 1 with a ride decision. Person 1 has received a ride request going from HSR Layout to Varthur.,glm,Qwen/Qwen3-1.7B,0,0,"[PROMPT]
You are helping Person 1 with a ride decision. Person 1 has received a ride request going from HSR Layout to Varthur.A logistic regression trained on a similar dataset predicts Person 1 would accept this ride, based on a predicted probability of 0.217 that Person 1 would cancel it. 

Respond with two numbers ONLY on two lines. First, respond 1 (cancel) or 0 (accept) based on your prediction of Person 1's true decision.
Second, respond 0 to implement your prediction of Person 1's true decision, or 1 to delegate to Person 1 so they can implement their true decision.
A decision is considered correct if it equals Person 1's true decision.

[RESPONSE]
0  
0",0.0,0.216639657481084,,,2026-02-24 18:17:39
20536,KR Puram,Shivajinagar,0,You are helping Person 1 with a ride decision. Person 1 has received a ride request going from KR Puram to Shivajinagar.,glm,Qwen/Qwen3-1.7B,0,0,"[PROMPT]
You are helping Person 1 with a ride decision. Person 1 has received a ride request going from KR Puram to Shivajinagar.A logistic regression trained on a similar dataset predicts Person 1 would accept this ride, based on a predicted probability of 0.214 that Person 1 would cancel it. 

Respond with two numbers ONLY on two lines. First, respond 1 (cancel) or 0 (accept) based on your prediction of Person 1's true decision.
Second, respond 0 to implement your prediction of Person 1's true decision, or 1 to delegate to Person 1 so they can implement their true decision.
A decision is considered correct if it equals Person 1's true decision.

[RESPONSE]
0
0",0.0,0.21359687862167603,,,2026-02-24 18:17:39
29683,Kengeri,Marathahalli,0,You are helping Person 1 with a ride decision. Person 1 has received a ride request going from Kengeri to Marathahalli.,glm,Qwen/Qwen3-1.7B,0,0,"[PROMPT]
You are helping Person 1 with a ride decision. Person 1 has received a ride request going from Kengeri to Marathahalli.A logistic regression trained on a similar dataset predicts Person 1 would accept this ride, based on a predicted probability of 0.261 that Person 1 would cancel it. 

Respond with two numbers ONLY on two lines. First, respond 1 (cancel) or 0 (accept) based on your prediction of Person 1's true decision.
Second, respond 0 to implement your prediction of Person 1's true decision, or 1 to delegate to Person 1 so they can implement their true decision.
A decision is considered correct if it equals Person 1's true decision.

[RESPONSE]
0  
0",0.0,0.26149789282297314,,,2026-02-24 18:17:39
74254,Shivajinagar,Nagarbhavi,0,You are helping Person 1 with a ride decision. Person 1 has received a ride request going from Shivajinagar to Nagarbhavi.,glm,Qwen/Qwen3-1.7B,0,0,"[PROMPT]
You are helping Person 1 with a ride decision. Person 1 has received a ride request going from Shivajinagar to Nagarbhavi.A logistic regression trained on a similar dataset predicts Person 1 would accept this ride, based on a predicted probability of 0.221 that Person 1 would cancel it. 

Respond with two numbers ONLY on two lines. First, respond 1 (cancel) or 0 (accept) based on your prediction of Person 1's true decision.
Second, respond 0 to implement your prediction of Person 1's true decision, or 1 to delegate to Person 1 so they can implement their true decision.
A decision is considered correct if it equals Person 1's true decision.

[RESPONSE]
0  
0",0.0,0.2207067540005918,,,2026-02-24 18:17:39
60113,Sarjapur Road,Frazer Town,0,You are helping Person 1 with a ride decision. Person 1 has received a ride request going from Sarjapur Road to Frazer Town.,glm,Qwen/Qwen3-1.7B,0,0,"[PROMPT]
You are helping Person 1 with a ride decision. Person 1 has received a ride request going from Sarjapur Road to Frazer Town.A logistic regression trained on a similar dataset predicts Person 1 would accept this ride, based on a predicted probability of 0.241 that Person 1 would cancel it. 

Respond with two numbers ONLY on two lines. First, respond 1 (cancel) or 0 (accept) based on your prediction of Person 1's true decision.
Second, respond 0 to implement your prediction of Person 1's true decision, or 1 to delegate to Person 1 so they can implement their true decision.
A decision is considered correct if it equals Person 1's true decision.

[RESPONSE]
0
0",0.0,0.24142293126222134,,,2026-02-24 18:17:39
4244,Chickpet,Kengeri,0,You are helping Person 1 with a ride decision. Person 1 has received a ride request going from Chickpet to Kengeri.,glm,Qwen/Qwen3-1.7B,0,0,"[PROMPT]
You are helping Person 1 with a ride decision. Person 1 has received a ride request going from Chickpet to Kengeri.A logistic regression trained on a similar dataset predicts Person 1 would accept this ride, based on a predicted probability of 0.217 that Person 1 would cancel it. 

Respond with two numbers ONLY on two lines. First, respond 1 (cancel) or 0 (accept) based on your prediction of Person 1's true decision.
Second, respond 0 to implement your prediction of Person 1's true decision, or 1 to delegate to Person 1 so they can implement their true decision.
A decision is considered correct if it equals Person 1's true decision.

[RESPONSE]
0  
0",0.0,0.21705366221971206,,,2026-02-24 18:17:39
76755,Rajajinagar,Yeshwanthpur,0,You are helping Person 1 with a ride decision. Person 1 has received a ride request going from Rajajinagar to Yeshwanthpur.,glm,Qwen/Qwen3-1.7B,0,0,"[PROMPT]
You are helping Person 1 with a ride decision. Person 1 has received a ride request going from Rajajinagar to Yeshwanthpur.A logistic regression trained on a similar dataset predicts Person 1 would accept this ride, based on a predicted probability of 0.226 that Person 1 would cancel it. 

Respond with two numbers ONLY on two lines. First, respond 1 (cancel) or 0 (accept) based on your prediction of Person 1's true decision.
Second, respond 0 to implement your prediction of Person 1's true decision, or 1 to delegate to Person 1 so they can implement their true decision.
A decision is considered correct if it equals Person 1's true decision.

[RESPONSE]
0  
0",0.0,0.2264976360554558,,,2026-02-24 18:17:39
26978,RT Nagar,HSR Layout,0,You are helping Person 1 with a ride decision. Person 1 has received a ride request going from RT Nagar to HSR Layout.,glm,Qwen/Qwen3-1.7B,0,0,"[PROMPT]
You are helping Person 1 with a ride decision. Person 1 has received a ride request going from RT Nagar to HSR Layout.A logistic regression trained on a similar dataset predicts Person 1 would accept this ride, based on a predicted probability of 0.232 that Person 1 would cancel it. 

Respond with two numbers ONLY on two lines. First, respond 1 (cancel) or 0 (accept) based on your prediction of Person 1's true decision.
Second, respond 0 to implement your prediction of Person 1's true decision, or 1 to delegate to Person 1 so they can implement their true decision.
A decision is considered correct if it equals Person 1's true decision.

[RESPONSE]
0  
0",0.0,0.23171548928843017,,,2026-02-24 18:17:39
40490,Padmanabhanagar,Langford Town,0,You are helping Person 1 with a ride decision. Person 1 has received a ride request going from Padmanabhanagar to Langford Town.,glm,Qwen/Qwen3-1.7B,0,0,"[PROMPT]
You are helping Person 1 with a ride decision. Person 1 has received a ride request going from Padmanabhanagar to Langford Town.A logistic regression trained on a similar dataset predicts Person 1 would accept this ride, based on a predicted probability of 0.247 that Person 1 would cancel it. 

Respond with two numbers ONLY on two lines. First, respond 1 (cancel) or 0 (accept) based on your prediction of Person 1's true decision.
Second, respond 0 to implement your prediction of Person 1's true decision, or 1 to delegate to Person 1 so they can implement their true decision.
A decision is considered correct if it equals Person 1's true decision.

[RESPONSE]
0  
0",0.0,0.2470974347079193,,,2026-02-24 18:17:39
2165,Yeshwanthpur,Langford Town,0,You are helping Person 1 with a ride decision. Person 1 has received a ride request going from Yeshwanthpur to Langford Town.,glm,Qwen/Qwen3-1.7B,0,0,"[PROMPT]
You are helping Person 1 with a ride decision. Person 1 has received a ride request going from Yeshwanthpur to Langford Town.A logistic regression trained on a similar dataset predicts Person 1 would accept this ride, based on a predicted probability of 0.234 that Person 1 would cancel it. 

Respond with two numbers ONLY on two lines. First, respond 1 (cancel) or 0 (accept) based on your prediction of Person 1's true decision.
Second, respond 0 to implement your prediction of Person 1's true decision, or 1 to delegate to Person 1 so they can implement their true decision.
A decision is considered correct if it equals Person 1's true decision.

[RESPONSE]
0  
0",0.0,0.2340756623181006,,,2026-02-24 18:17:39
70096,BTM Layout,Tumkur Road,0,You are helping Person 1 with a ride decision. Person 1 has received a ride request going from BTM Layout to Tumkur Road.,glm,Qwen/Qwen3-1.7B,0,0,"[PROMPT]
You are helping Person 1 with a ride decision. Person 1 has received a ride request going from BTM Layout to Tumkur Road.A logistic regression trained on a similar dataset predicts Person 1 would accept this ride, based on a predicted probability of 0.234 that Person 1 would cancel it. 

Respond with two numbers ONLY on two lines. First, respond 1 (cancel) or 0 (accept) based on your prediction of Person 1's true decision.
Second, respond 0 to implement your prediction of Person 1's true decision, or 1 to delegate to Person 1 so they can implement their true decision.
A decision is considered correct if it equals Person 1's true decision.

[RESPONSE]
0
0",0.0,0.23411187545808038,,,2026-02-24 18:17:39
45622,Shivajinagar,Chamarajpet,0,You are helping Person 1 with a ride decision. Person 1 has received a ride request going from Shivajinagar to Chamarajpet.,glm,Qwen/Qwen3-1.7B,0,0,"[PROMPT]
You are helping Person 1 with a ride decision. Person 1 has received a ride request going from Shivajinagar to Chamarajpet.A logistic regression trained on a similar dataset predicts Person 1 would accept this ride, based on a predicted probability of 0.226 that Person 1 would cancel it. 

Respond with two numbers ONLY on two lines. First, respond 1 (cancel) or 0 (accept) based on your prediction of Person 1's true decision.
Second, respond 0 to implement your prediction of Person 1's true decision, or 1 to delegate to Person 1 so they can implement their true decision.
A decision is considered correct if it equals Person 1's true decision.

[RESPONSE]
0  
0",0.0,0.2257810992560714,,,2026-02-24 18:17:39
54101,Majestic,Marathahalli,0,You are helping Person 1 with a ride decision. Person 1 has received a ride request going from Majestic to Marathahalli.,glm,Qwen/Qwen3-1.7B,0,0,"[PROMPT]
You are helping Person 1 with a ride decision. Person 1 has received a ride request going from Majestic to Marathahalli.A logistic regression trained on a similar dataset predicts Person 1 would accept this ride, based on a predicted probability of 0.256 that Person 1 would cancel it. 

Respond with two numbers ONLY on two lines. First, respond 1 (cancel) or 0 (accept) based on your prediction of Person 1's true decision.
Second, respond 0 to implement your prediction of Person 1's true decision, or 1 to delegate to Person 1 so they can implement their true decision.
A decision is considered correct if it equals Person 1's true decision.

[RESPONSE]
0  
0",0.0,0.2560339853295258,,,2026-02-24 18:17:39
63408,HSR Layout,Varthur,0,You are helping Person 1 with a ride decision. Person 1 has received a ride request going from HSR Layout to Varthur.,glm,Qwen/Qwen3-1.7B,0,0,"[PROMPT]
You are helping Person 1 with a ride decision. Person 1 has received a ride request going from HSR Layout to Varthur.A logistic regression trained on a similar dataset predicts Person 1 would accept this ride, based on a predicted probability of 0.217 that Person 1 would cancel it. 

Respond with two numbers ONLY on two lines. First, respond 1 (cancel) or 0 (accept) based on your prediction of Person 1's true decision.
Second, respond 0 to implement your prediction of Person 1's true decision, or 1 to delegate to Person 1 so they can implement their true decision.
A decision is considered correct if it equals Person 1's true decision.

[RESPONSE]
0  
0",0.0,0.216639657481084,,,2026-02-24 18:17:39
38527,Vijayanagar,Marathahalli,0,You are helping Person 1 with a ride decision. Person 1 has received a ride request going from Vijayanagar to Marathahalli.,glm,Qwen/Qwen3-1.7B,0,0,"[PROMPT]
You are helping Person 1 with a ride decision. Person 1 has received a ride request going from Vijayanagar to Marathahalli.A logistic regression trained on a similar dataset predicts Person 1 would accept this ride, based on a predicted probability of 0.261 that Person 1 would cancel it. 

Respond with two numbers ONLY on two lines. First, respond 1 (cancel) or 0 (accept) based on your prediction of Person 1's true decision.
Second, respond 0 to implement your prediction of Person 1's true decision, or 1 to delegate to Person 1 so they can implement their true decision.
A decision is considered correct if it equals Person 1's true decision.

[RESPONSE]
0  
0",0.0,0.26139600371306876,,,2026-02-24 18:17:39
13393,Sahakar Nagar,Shantinagar,1,You are helping Person 1 with a ride decision. Person 1 has received a ride request going from Sahakar Nagar to Shantinagar.,glm,Qwen/Qwen3-1.7B,0,0,"[PROMPT]
You are helping Person 1 with a ride decision. Person 1 has received a ride request going from Sahakar Nagar to Shantinagar.A logistic regression trained on a similar dataset predicts Person 1 would accept this ride, based on a predicted probability of 0.223 that Person 1 would cancel it. 

Respond with two numbers ONLY on two lines. First, respond 1 (cancel) or 0 (accept) based on your prediction of Person 1's true decision.
Second, respond 0 to implement your prediction of Person 1's true decision, or 1 to delegate to Person 1 so they can implement their true decision.
A decision is considered correct if it equals Person 1's true decision.

[RESPONSE]
0  
0",0.0,0.2229965716961612,,,2026-02-24 18:17:39
76283,Richmond Town,BTM Layout,0,You are helping Person 1 with a ride decision. Person 1 has received a ride request going from Richmond Town to BTM Layout.,glm,Qwen/Qwen3-1.7B,0,0,"[PROMPT]
You are helping Person 1 with a ride decision. Person 1 has received a ride request going from Richmond Town to BTM Layout.A logistic regression trained on a similar dataset predicts Person 1 would accept this ride, based on a predicted probability of 0.204 that Person 1 would cancel it. 

Respond with two numbers ONLY on two lines. First, respond 1 (cancel) or 0 (accept) based on your prediction of Person 1's true decision.
Second, respond 0 to implement your prediction of Person 1's true decision, or 1 to delegate to Person 1 so they can implement their true decision.
A decision is considered correct if it equals Person 1's true decision.

[RESPONSE]
0  
0",0.0,0.20428086731231157,,,2026-02-24 18:17:39
70163,Sarjapur Road,Electronic City,1,You are helping Person 1 with a ride decision. Person 1 has received a ride request going from Sarjapur Road to Electronic City.,glm,Qwen/Qwen3-1.7B,0,0,"[PROMPT]
You are helping Person 1 with a ride decision. Person 1 has received a ride request going from Sarjapur Road to Electronic City.A logistic regression trained on a similar dataset predicts Person 1 would accept this ride, based on a predicted probability of 0.243 that Person 1 would cancel it. 

Respond with two numbers ONLY on two lines. First, respond 1 (cancel) or 0 (accept) based on your prediction of Person 1's true decision.
Second, respond 0 to implement your prediction of Person 1's true decision, or 1 to delegate to Person 1 so they can implement their true decision.
A decision is considered correct if it equals Person 1's true decision.

[RESPONSE]
0  
0",0.0,0.24290577755911424,,,2026-02-24 18:17:39
65654,Jayanagar,Richmond Town,0,You are helping Person 1 with a ride decision. Person 1 has received a ride request going from Jayanagar to Richmond Town.,glm,Qwen/Qwen3-1.7B,0,0,"[PROMPT]
You are helping Person 1 with a ride decision. Person 1 has received a ride request going from Jayanagar to Richmond Town.A logistic regression trained on a similar dataset predicts Person 1 would accept this ride, based on a predicted probability of 0.200 that Person 1 would cancel it. 

Respond with two numbers ONLY on two lines. First, respond 1 (cancel) or 0 (accept) based on your prediction of Person 1's true decision.
Second, respond 0 to implement your prediction of Person 1's true decision, or 1 to delegate to Person 1 so they can implement their true decision.
A decision is considered correct if it equals Person 1's true decision.

[RESPONSE]
0  
0",0.0,0.19977096042561202,,,2026-02-24 18:17:39
48358,Kadugodi,Mysore Road,0,You are helping Person 1 with a ride decision. Person 1 has received a ride request going from Kadugodi to Mysore Road.,glm,Qwen/Qwen3-1.7B,0,0,"[PROMPT]
You are helping Person 1 with a ride decision. Person 1 has received a ride request going from Kadugodi to Mysore Road.A logistic regression trained on a similar dataset predicts Person 1 would accept this ride, based on a predicted probability of 0.220 that Person 1 would cancel it. 

Respond with two numbers ONLY on two lines. First, respond 1 (cancel) or 0 (accept) based on your prediction of Person 1's true decision.
Second, respond 0 to implement your prediction of Person 1's true decision, or 1 to delegate to Person 1 so they can implement their true decision.
A decision is considered correct if it equals Person 1's true decision.

[RESPONSE]
0  
0",0.0,0.21981326971253728,,,2026-02-24 18:17:39
70853,Magadi Road,Ulsoor,0,You are helping Person 1 with a ride decision. Person 1 has received a ride request going from Magadi Road to Ulsoor.,glm,Qwen/Qwen3-1.7B,0,0,"[PROMPT]
You are helping Person 1 with a ride decision. Person 1 has received a ride request going from Magadi Road to Ulsoor.A logistic regression trained on a similar dataset predicts Person 1 would accept this ride, based on a predicted probability of 0.204 that Person 1 would cancel it. 

Respond with two numbers ONLY on two lines. First, respond 1 (cancel) or 0 (accept) based on your prediction of Person 1's true decision.
Second, respond 0 to implement your prediction of Person 1's true decision, or 1 to delegate to Person 1 so they can implement their true decision.
A decision is considered correct if it equals Person 1's true decision.

[RESPONSE]
0  
0",0.0,0.20407484304628543,,,2026-02-24 18:17:39
43499,Ramamurthy Nagar,Malleshwaram,0,You are helping Person 1 with a ride decision. Person 1 has received a ride request going from Ramamurthy Nagar to Malleshwaram.,glm,Qwen/Qwen3-1.7B,0,0,"[PROMPT]
You are helping Person 1 with a ride decision. Person 1 has received a ride request going from Ramamurthy Nagar to Malleshwaram.A logistic regression trained on a similar dataset predicts Person 1 would accept this ride, based on a predicted probability of 0.229 that Person 1 would cancel it. 

Respond with two numbers ONLY on two lines. First, respond 1 (cancel) or 0 (accept) based on your prediction of Person 1's true decision.
Second, respond 0 to implement your prediction of Person 1's true decision, or 1 to delegate to Person 1 so they can implement their true decision.
A decision is considered correct if it equals Person 1's true decision.

[RESPONSE]
0
0",0.0,0.22851084691937365,,,2026-02-24 18:17:39
1190,Nagarbhavi,Yelahanka,0,You are helping Person 1 with a ride decision. Person 1 has received a ride request going from Nagarbhavi to Yelahanka.,glm,Qwen/Qwen3-1.7B,0,0,"[PROMPT]
You are helping Person 1 with a ride decision. Person 1 has received a ride request going from Nagarbhavi to Yelahanka.A logistic regression trained on a similar dataset predicts Person 1 would accept this ride, based on a predicted probability of 0.219 that Person 1 would cancel it. 

Respond with two numbers ONLY on two lines. First, respond 1 (cancel) or 0 (accept) based on your prediction of Person 1's true decision.
Second, respond 0 to implement your prediction of Person 1's true decision, or 1 to delegate to Person 1 so they can implement their true decision.
A decision is considered correct if it equals Person 1's true decision.

[RESPONSE]
0  
0",0.0,0.21895474123223746,,,2026-02-24 18:17:39
45070,Kammanahalli,Marathahalli,0,You are helping Person 1 with a ride decision. Person 1 has received a ride request going from Kammanahalli to Marathahalli.,glm,Qwen/Qwen3-1.7B,0,0,"[PROMPT]
You are helping Person 1 with a ride decision. Person 1 has received a ride request going from Kammanahalli to Marathahalli.A logistic regression trained on a similar dataset predicts Person 1 would accept this ride, based on a predicted probability of 0.262 that Person 1 would cancel it. 

Respond with two numbers ONLY on two lines. First, respond 1 (cancel) or 0 (accept) based on your prediction of Person 1's true decision.
Second, respond 0 to implement your prediction of Person 1's true decision, or 1 to delegate to Person 1 so they can implement their true decision.
A decision is considered correct if it equals Person 1's true decision.

[RESPONSE]
0  
0",0.0,0.2624932604140511,,,2026-02-24 18:17:39
12024,Yelahanka,Rajajinagar,0,You are helping Person 1 with a ride decision. Person 1 has received a ride request going from Yelahanka to Rajajinagar.,glm,Qwen/Qwen3-1.7B,0,0,"[PROMPT]
You are helping Person 1 with a ride decision. Person 1 has received a ride request going from Yelahanka to Rajajinagar.A logistic regression trained on a similar dataset predicts Person 1 would accept this ride, based on a predicted probability of 0.244 that Person 1 would cancel it. 

Respond with two numbers ONLY on two lines. First, respond 1 (cancel) or 0 (accept) based on your prediction of Person 1's true decision.
Second, respond 0 to implement your prediction of Person 1's true decision, or 1 to delegate to Person 1 so they can implement their true decision.
A decision is considered correct if it equals Person 1's true decision.

[RESPONSE]
0
0",0.0,0.24426465432703873,,,2026-02-24 18:17:39
40464,KR Puram,Hebbal,1,You are helping Person 1 with a ride decision. Person 1 has received a ride request going from KR Puram to Hebbal.,glm,Qwen/Qwen3-1.7B,0,0,"[PROMPT]
You are helping Person 1 with a ride decision. Person 1 has received a ride request going from KR Puram to Hebbal.A logistic regression trained on a similar dataset predicts Person 1 would accept this ride, based on a predicted probability of 0.229 that Person 1 would cancel it. 

Respond with two numbers ONLY on two lines. First, respond 1 (cancel) or 0 (accept) based on your prediction of Person 1's true decision.
Second, respond 0 to implement your prediction of Person 1's true decision, or 1 to delegate to Person 1 so they can implement their true decision.
A decision is considered correct if it equals Person 1's true decision.

[RESPONSE]
0  
0",0.0,0.2287824217908898,,,2026-02-24 18:17:39
37531,Langford Town,Majestic,0,You are helping Person 1 with a ride decision. Person 1 has received a ride request going from Langford Town to Majestic.,glm,Qwen/Qwen3-1.7B,0,0,"[PROMPT]
You are helping Person 1 with a ride decision. Person 1 has received a ride request going from Langford Town to Majestic.A logistic regression trained on a similar dataset predicts Person 1 would accept this ride, based on a predicted probability of 0.236 that Person 1 would cancel it. 

Respond with two numbers ONLY on two lines. First, respond 1 (cancel) or 0 (accept) based on your prediction of Person 1's true decision.
Second, respond 0 to implement your prediction of Person 1's true decision, or 1 to delegate to Person 1 so they can implement their true decision.
A decision is considered correct if it equals Person 1's true decision.

[RESPONSE]
0  
0",0.0,0.23630080689662597,,,2026-02-24 18:17:39
59724,Tumkur Road,Shivajinagar,1,You are helping Person 1 with a ride decision. Person 1 has received a ride request going from Tumkur Road to Shivajinagar.,glm,Qwen/Qwen3-1.7B,0,0,"[PROMPT]
You are helping Person 1 with a ride decision. Person 1 has received a ride request going from Tumkur Road to Shivajinagar.A logistic regression trained on a similar dataset predicts Person 1 would accept this ride, based on a predicted probability of 0.228 that Person 1 would cancel it. 

Respond with two numbers ONLY on two lines. First, respond 1 (cancel) or 0 (accept) based on your prediction of Person 1's true decision.
Second, respond 0 to implement your prediction of Person 1's true decision, or 1 to delegate to Person 1 so they can implement their true decision.
A decision is considered correct if it equals Person 1's true decision.

[RESPONSE]
0
0",0.0,0.22816922633068532,,,2026-02-24 18:17:39
54102,Ramamurthy Nagar,Peenya,0,You are helping Person 1 with a ride decision. Person 1 has received a ride request going from Ramamurthy Nagar to Peenya.,glm,Qwen/Qwen3-1.7B,0,0,"[PROMPT]
You are helping Person 1 with a ride decision. Person 1 has received a ride request going from Ramamurthy Nagar to Peenya.A logistic regression trained on a similar dataset predicts Person 1 would accept this ride, based on a predicted probability of 0.206 that Person 1 would cancel it. 

Respond with two numbers ONLY on two lines. First, respond 1 (cancel) or 0 (accept) based on your prediction of Person 1's true decision.
Second, respond 0 to implement your prediction of Person 1's true decision, or 1 to delegate to Person 1 so they can implement their true decision.
A decision is considered correct if it equals Person 1's true decision.

[RESPONSE]
0  
0",0.0,0.20598913195979673,,,2026-02-24 18:17:39
37543,Electronic City,Rajajinagar,0,You are helping Person 1 with a ride decision. Person 1 has received a ride request going from Electronic City to Rajajinagar.,glm,Qwen/Qwen3-1.7B,0,0,"[PROMPT]
You are helping Person 1 with a ride decision. Person 1 has received a ride request going from Electronic City to Rajajinagar.A logistic regression trained on a similar dataset predicts Person 1 would accept this ride, based on a predicted probability of 0.207 that Person 1 would cancel it. 

Respond with two numbers ONLY on two lines. First, respond 1 (cancel) or 0 (accept) based on your prediction of Person 1's true decision.
Second, respond 0 to implement your prediction of Person 1's true decision, or 1 to delegate to Person 1 so they can implement their true decision.
A decision is considered correct if it equals Person 1's true decision.

[RESPONSE]
0  
0",0.0,0.20681397438204763,,,2026-02-24 18:17:39
67226,Mysore Road,Kammanahalli,0,You are helping Person 1 with a ride decision. Person 1 has received a ride request going from Mysore Road to Kammanahalli.,glm,Qwen/Qwen3-1.7B,0,0,"[PROMPT]
You are helping Person 1 with a ride decision. Person 1 has received a ride request going from Mysore Road to Kammanahalli.A logistic regression trained on a similar dataset predicts Person 1 would accept this ride, based on a predicted probability of 0.206 that Person 1 would cancel it. 

Respond with two numbers ONLY on two lines. First, respond 1 (cancel) or 0 (accept) based on your prediction of Person 1's true decision.
Second, respond 0 to implement your prediction of Person 1's true decision, or 1 to delegate to Person 1 so they can implement their true decision.
A decision is considered correct if it equals Person 1's true decision.

[RESPONSE]
0  
0",0.0,0.20648186530710758,,,2026-02-24 18:17:39
26186,Ulsoor,Rajajinagar,0,You are helping Person 1 with a ride decision. Person 1 has received a ride request going from Ulsoor to Rajajinagar.,glm,Qwen/Qwen3-1.7B,0,0,"[PROMPT]
You are helping Person 1 with a ride decision. Person 1 has received a ride request going from Ulsoor to Rajajinagar.A logistic regression trained on a similar dataset predicts Person 1 would accept this ride, based on a predicted probability of 0.216 that Person 1 would cancel it. 

Respond with two numbers ONLY on two lines. First, respond 1 (cancel) or 0 (accept) based on your prediction of Person 1's true decision.
Second, respond 0 to implement your prediction of Person 1's true decision, or 1 to delegate to Person 1 so they can implement their true decision.
A decision is considered correct if it equals Person 1's true decision.

[RESPONSE]
0  
0",0.0,0.2163594742530176,,,2026-02-24 18:17:39
28966,Marathahalli,Rajajinagar,0,You are helping Person 1 with a ride decision. Person 1 has received a ride request going from Marathahalli to Rajajinagar.,glm,Qwen/Qwen3-1.7B,0,0,"[PROMPT]
You are helping Person 1 with a ride decision. Person 1 has received a ride request going from Marathahalli to Rajajinagar.A logistic regression trained on a similar dataset predicts Person 1 would accept this ride, based on a predicted probability of 0.209 that Person 1 would cancel it. 

Respond with two numbers ONLY on two lines. First, respond 1 (cancel) or 0 (accept) based on your prediction of Person 1's true decision.
Second, respond 0 to implement your prediction of Person 1's true decision, or 1 to delegate to Person 1 so they can implement their true decision.
A decision is considered correct if it equals Person 1's true decision.

[RESPONSE]
0  
0",0.0,0.20920724629457635,,,2026-02-24 18:17:39
12551,Malleshwaram,Varthur,0,You are helping Person 1 with a ride decision. Person 1 has received a ride request going from Malleshwaram to Varthur.,glm,Qwen/Qwen3-1.7B,0,0,"[PROMPT]
You are helping Person 1 with a ride decision. Person 1 has received a ride request going from Malleshwaram to Varthur.A logistic regression trained on a similar dataset predicts Person 1 would accept this ride, based on a predicted probability of 0.203 that Person 1 would cancel it. 

Respond with two numbers ONLY on two lines. First, respond 1 (cancel) or 0 (accept) based on your prediction of Person 1's true decision.
Second, respond 0 to implement your prediction of Person 1's true decision, or 1 to delegate to Person 1 so they can implement their true decision.
A decision is considered correct if it equals Person 1's true decision.

[RESPONSE]
0  
0",0.0,0.20252069562748568,,,2026-02-24 18:17:39
